Song ID,ZCR,Energy,Entropy of Energy,Spectral Centroid,Spectral Spread,Spectral Entropy,Spectral Flux,Spectral Rolloff,MFCC.1,MFCC.2,MFCC.3,MFCC.4,MFCC.5,MFCC.6,MFCC.7,MFCC.8,MFCC.9,MFCC.10,MFCC.11,MFCC.12,MFCC.13,Chroma Vector(CV),CV.1,CV.2,CV.3,CV.4,CV.5,CV.6,CV.7,CV.8,CV.9,CV.10,CV.11,Chroma Deviation,ZCR_SD,Energy_SD,Entropy of Energy_SD,Spectral Centroid_SD,Spectral Spread_SD,Spectral Entropy_SD,Spectral Flux_SD,Spectral Rolloff_SD,MFCC.1_SD,MFCC.2_SD,MFCC.3_SD,MFCC.4_SD,MFCC.5_SD,MFCC.6_SD,MFCC.7_SD,MFCC.8_SD,MFCC.9_SD,MFCC.10_SD,MFCC.11_SD,MFCC.12_SD,MFCC.13_SD,Chroma Vector(CV)_SD,CV.1_SD,CV.2_SD,CV.3_SD,CV.4_SD,CV.5_SD,CV.6_SD,CV.7_SD,CV.8_SD,CV.9_SD,CV.10_SD,CV.11_SD,Chroma Deviation_SD,Tempo Feature1,Tempo Feature2,Valence,Arousal
279,0.0291648131,0.2189084608,0.6435857411,0.0964961856,0.1904288158,0.0302426638,0.2671508336,0.0598406735,0.62261802,0.828770529,0.7542365726,0.9206509129,0.7744211224,0.8886942464,0.309944537,0.2530759953,0.4890284863,0.1704919358,0.0729178769,0.6246061274,0.5511576005,0.7984508773,0.0203512073,0.3001663421,0.2855705451,0.5040286711,0.4594108658,0.3197780517,0.0408311258,0.2731267736,0.6363343811,0.707908608,0.0401791784,0.7230627774,0.2176307848,0.2815357369,0.2443764756,0.501247471,0.671065128,0.0646710848,0.1620380902,0.1127377261,0.3059112689,0.4275918531,0.436140156,0.2688337143,0.1701888181,0.2937440492,0.2011586927,0.1155860275,0.1951941495,0.1716552876,0.3963950097,0.5153519426,0.9479890796,0.8074441771,0.0366753318,0.4537067451,0.4719198927,0.6505030916,0.5526442812,0.5629672464,0.0387172541,0.3844893428,0.5680907143,0.6667720674,0.0559619148,0.3554783849,0.1,0.1072073273,0.5,0.1
280,0.070137837,0.1076160225,0.5511548466,0.0390223888,0.1272408047,0.0326087264,0.2662898353,0.1020484483,0.4790308526,0.8225199076,0.4753921507,0.8477051329,0.5212416829,0.3550424657,0.4591821489,0.5856681831,0.3989108891,0.5034415454,0.4044898323,0.4364783421,0.5009556062,0.2631537886,0.5485881443,0.641578522,0.2795375135,0.2682762937,0.565283999,0.3489123595,0.2852362517,0.2842680137,0.2558581836,0.3661995543,0.1787834105,0.5278656069,0.0981406393,0.0973307611,0.3005033971,0.4342486507,0.7327374344,0.0481511585,0.1732214994,0.0497149792,0.3495384318,0.1738228605,0.2379766534,0.287007961,0.1136234569,0.1410503339,0.1931436419,0.1103964043,0.1645570163,0.1359297634,0.2246261796,0.1055242417,0.1597262812,0.2284499544,0.5993496649,0.5643100428,0.2775789326,0.2412331073,0.5037845474,0.4511667063,0.1830554445,0.2605345064,0.1195377985,0.2227918412,0.1738436541,0.3212480759,0.2,0.1201674453,-0.4,0.4
281,0.0803403157,0.0547252124,0.56815189,0.024999085,0.0857896995,0.0383874777,0.2240396207,0.1124018763,0.4227467498,0.8223499508,0.4319634738,0.7417403775,0.6408670112,0.4607068961,0.6243819592,0.6351009991,0.3859770663,0.4352445511,0.2694225619,0.3541936007,0.4728439543,0.2307022315,0.1860111835,0.3425626897,0.5226017598,0.4966497676,0.2746537398,0.1815484308,0.5166197556,0.2319662016,0.4325143628,0.5874013609,0.1078755961,0.3752504358,0.1559945662,0.0800285677,0.6289436088,0.5858109272,0.9147593996,0.0725208839,0.2195989378,0.0724959403,0.6300899217,0.3928851682,0.3121885585,0.4284918765,0.2100015765,0.1707115037,0.2836162257,0.2447735939,0.28290135,0.2964122385,0.3025136271,0.1909089504,0.2919854221,0.2240801333,0.30607728,0.2893009173,0.6198736332,0.4880154545,0.2756412105,0.2493523134,0.4256745604,0.2106802808,0.2682917563,0.3518041184,0.0836185435,0.1590474917,0.2,0.1322405502,0.2,0.3
282,0.1624749911,0.0360253339,0.664960788,0.1093936894,0.1291827749,0.1627243782,0.2463513119,0.2044330855,0.4330423318,0.778572852,0.5561710925,0.6781544885,0.7425638359,0.1175833243,0.5149587369,0.5001021769,0.389600926,0.5657104072,0.6097106557,0.5083790125,0.5906188277,0.4152685729,0.0865425629,0.1954649022,0.4035519339,0.4102387613,0.5372525893,0.1880009061,0.3327085679,0.3956867094,0.2424036452,0.6127261918,0.3690967566,0.4400665013,0.3167655514,0.0438083675,0.3184796381,0.5279014775,0.7781691587,0.3094714068,0.1906081664,0.1682791171,0.4664486186,0.531219011,0.3941689092,0.4069208039,0.2731453519,0.3370316099,0.3447865129,0.2217870152,0.3009239182,0.3216610949,0.3170504628,0.3189890294,0.3292363386,0.2903982761,0.1195770527,0.2783522959,0.4747296366,0.390932587,0.4794965776,0.249929093,0.2422550523,0.3882938413,0.1204552844,0.4477384021,0.3180326324,0.2798195972,0.2,0.2515421898,0.4,-0.8
283,0.0976348547,0.0530992963,0.5217876165,0.0766151346,0.1210077422,0.053379308,0.219418912,0.1104235554,0.4252754529,0.7964526825,0.4812796379,0.7529455188,0.5968696881,0.430652002,0.4625454691,0.4272378414,0.5088696177,0.6831819887,0.4630968783,0.5089329752,0.573808971,0.2832126262,0.1493296844,0.2240597797,0.4798072356,0.4354232141,0.307656539,0.2073427645,0.3705201425,0.5150998207,0.5779249742,0.4734821319,0.1792131203,0.3463310631,0.1806144372,0.0651728122,0.5666421432,0.7124235022,0.9712927378,0.0924695086,0.18240666,0.0646830026,0.6196764861,0.2776379461,0.3281201132,0.3444203117,0.2557343891,0.297262829,0.4086208259,0.1733063247,0.2397701838,0.3414217299,0.3798425201,0.369888412,0.3826066935,0.3007047519,0.2773766712,0.2725112502,0.6904679941,0.4650277407,0.2983134842,0.3446204633,0.3379851609,0.5432215189,0.3771368802,0.3707925681,0.1909990744,0.1560397488,0.0666666667,0.0623126712,0.5,0.5
284,0.0230241525,0.0814100118,0.5131717663,0.0211679301,0.1224536823,0.0117781193,0.2630719656,0.0360672064,0.3954655518,0.9139110791,0.5638464084,0.7985544009,0.4750302342,0.288685893,0.5507504504,0.6441157408,0.7104334678,0.6612411473,0.5887247379,0.5456516452,0.4771011799,0.5203491934,0.2162003131,0.226948504,0.1838431284,0.4294954804,0.2725437774,0.4089139491,0.0280143276,0.5221927581,0.6288701936,0.4088995318,0.2403634149,0.4135640187,0.066256889,0.0680283547,0.2864028357,0.6776716098,0.9269850828,0.0295844718,0.1915013405,0.0393811227,0.4288897251,0.367136834,0.2898061866,0.3255385963,0.0993683461,0.114925282,0.0735988104,0.1018515064,0.1105023174,0.074922879,0.1399733725,0.1229064379,0.1191576938,0.3465459658,0.2774337587,0.178539875,0.1894343936,0.377273205,0.1998616237,0.5055168362,0.015691165,0.4068095826,0.329784437,0.2508937786,0.189566923,0.1628155314,1,0.1248193982,0.5,-0.4
285,0.3978629336,0.110307632,0.4578733564,0.2559656624,0.170936044,0.17612697,0.3076193917,0.1485233138,0.4598439315,0.697054397,0.2326063407,0.1750103923,0.2311693139,0.1849003999,0.7483869914,0.2120742943,0.4069616971,0.6044000764,0.3766186985,0.4469206779,0.5871039672,0.1042858338,0.1871484625,0.2248161877,0.2090212079,0.2901575276,0.1654558783,0.3091434768,0.7949121037,0.4055490803,0.1887177069,0.216662175,0.454225241,0.2097366844,0.3646469292,0.1507654001,0.4012362104,0.6308010043,0.7543560137,0.1777409368,0.2859465554,0.1338443614,0.4979320855,0.4828421057,0.299739445,0.2047849121,0.1840685897,0.3662886481,0.4223232607,0.2232372757,0.2830949157,0.3284646328,0.4997667466,0.46388233,0.3087047214,0.0945498671,0.2992619085,0.320666602,0.2577984799,0.3269020994,0.1748897736,0.5916101983,0.6069415657,0.4457071306,0.1201719224,0.1872893562,0.5474476663,0.1906625355,0.0666666667,0.420454104,0.5,0.4
286,0.2977772422,0.1582974497,0.4265334385,0.2508395302,0.2193339861,0.1417294544,0.2775422812,0.2892696879,0.4704401705,0.7336935721,0.2634201762,0.2155038892,0.3086250463,0.2128467811,0.651806129,0.2199344436,0.5832548103,0.7337582602,0.5403060678,0.5389052925,0.5790775384,0.1092391673,0.1380225074,0.2992042557,0.1604679766,0.1942619688,0.1506077918,0.4688387273,0.8499716275,0.5572045234,0.2534172088,0.2447035571,0.4089362219,0.3112046657,0.3177913288,0.2053933718,0.5176280158,0.7448629614,0.8001017479,0.1926608567,0.245645233,0.1589303215,0.7555605015,0.6230887484,0.5008985278,0.2982909533,0.3028157919,0.3540574523,0.5240051125,0.2780263264,0.3182060028,0.3725638558,0.5118689162,0.3770877104,0.2172763665,0.1086561439,0.1938361106,0.4204719425,0.194950484,0.2408660252,0.1691308482,0.794735783,0.6290833286,0.4993730147,0.1771795213,0.2224316558,0.4736945799,0.2967229357,0.2,0.5894412485,0.3,0.3
287,0.202894552,0.1554750852,0.8166773362,0.1634493821,0.1863648295,0.1096153191,0.1414724827,0.2221159113,0.5254117398,0.7573058112,0.2786926487,0.2220320124,0.2899510487,0.182501998,0.7877755723,0.2607214084,0.3601195596,0.536547524,0.3338135938,0.5772192697,0.8132467161,0.0604013874,0.2958353408,0.2001048311,0.294221203,0.4095128946,0.2850048028,0.2437758643,0.5123327337,0.3525127845,0.3897223782,0.2206504232,0.1904559467,0.284932004,0.2276212146,0.1175573451,0.0854115357,0.5680566221,0.7068836596,0.1814293726,0.1179588255,0.1205693,0.3064198467,0.5284495503,0.3809889766,0.3278939843,0.2041727316,0.2155423541,0.3488317983,0.1771409025,0.2821180261,0.2614041603,0.3871625403,0.3629924144,0.352373739,0.0228611303,0.3292546926,0.1477912909,0.2339014163,0.3620779218,0.220301247,0.3816571357,0.3315296651,0.3325153627,0.2059811706,0.1591958223,0.1701174173,0.1377420061,0.28,0.1840698294,0.5,-0.4
288,0.1901879322,0.2382419435,0.6393495558,0.1564630475,0.1688017456,0.0907895278,0.2079392832,0.2164695955,0.6227768081,0.7353900092,0.2349688929,0.1885544571,0.245844896,0.1588774587,0.7518577237,0.397541407,0.5061593456,0.6471277762,0.4264700815,0.4986838415,0.5995253121,0.2128839472,0.1973650992,0.2131763491,0.2340451573,0.1682442558,0.2388942441,0.34867582,0.5479398106,0.3149177721,0.2609868155,0.1987884985,0.4152986908,0.2430217055,0.2089302228,0.2613404218,0.2901313159,0.6183063373,0.7904469696,0.1404171493,0.1264789358,0.114702235,0.5239831313,0.4682938656,0.3745724103,0.3027383493,0.2087877357,0.3172074596,0.3375839614,0.2164689867,0.3060599802,0.2624773764,0.4226782043,0.4009044181,0.2993897212,0.1751213538,0.2626306244,0.2630763414,0.2313536686,0.2017627325,0.2582099497,0.6480489058,0.3768941454,0.2979755501,0.156400293,0.1474703625,0.4020621127,0.2336097725,0.1,0.2124868018,0.5,0.5
289,0.1655752907,0.3218120319,0.5056659096,0.0906707801,0.0877735636,0.0752310043,0.2163764698,0.2050567097,0.7643784719,0.6275056323,0.2027303626,0.8514498327,0.3311943691,0.2094587159,0.3354125162,0.4108550356,0.030837348,0.6696943915,0.301647797,0.2307492937,0.288683532,0.2624893278,0.102942549,0.1258711133,0.4661412574,0.3487058719,0.2012861257,0.0954520744,0.4357117639,0.5197007689,0.2583280793,0.4738243479,0.0534136843,0.2308433168,0.1940824847,0.3084275534,0.4811401871,0.575800327,0.8444549244,0.1252359629,0.158830557,0.0809453132,0.4270671769,0.3826385062,0.5017204316,0.4792505352,0.3132833143,0.3106101631,0.3907945729,0.2967992478,0.3638382757,0.4429686606,0.3913192292,0.3816389981,0.3484985936,0.2995207115,0.1499258076,0.2757346671,0.5536118375,0.4862308596,0.2306056604,0.1935155983,0.2641577394,0.6711701627,0.2165188326,0.449944952,0.0673221233,0.1576872343,0.1428571429,0.3926108704,0.5,0.5
290,0.1934545885,0.0578863145,0.4571858113,0.1175149731,0.0935065768,0.1960389781,0.2679068793,0.2432384654,0.5380367157,0.6857444826,0.4628374504,0.6108091311,0.6365765638,0.1164041283,0.4919780335,0.6123275733,0.4959827976,0.4660630861,0.3349800831,0.4258816703,0.5286415306,0.3200456378,0.2128068856,0.1230652713,0.2990516294,0.2620723113,0.3975306625,0.1724025985,0.140105759,0.321907723,0.2891219705,0.3874572312,0.2953138005,0.215451066,0.4032090032,0.074816701,0.4515293501,0.4916035233,0.742898377,0.4645309961,0.1557649358,0.2167356664,0.3349060197,0.4504184825,0.3829771001,0.4143597562,0.3344898057,0.3307699105,0.4920462548,0.4522326635,0.4928965164,0.5135351647,0.4743118017,0.4921453404,0.4260093313,0.3575368407,0.3708796914,0.1714531357,0.461537151,0.2716203827,0.4941177665,0.3237849514,0.1165814592,0.3840846243,0.3107342155,0.4271335869,0.3681097162,0.2848027521,0.0666666667,0.5876483645,0.6,-0.1
291,0.0565480113,0.0447958854,0.6040208401,0.0297176795,0.1133642191,0.0207599297,0.1738526767,0.0813088743,0.4156939172,0.8736888104,0.4579976287,0.8041721515,0.59456502,0.3279433477,0.4970532659,0.5540879622,0.5800316634,0.5753484977,0.3814546654,0.3871872024,0.3793427848,0.4607854853,0.1341052666,0.3299116656,0.2962338723,0.2831847483,0.2732595108,0.3883446769,0.102038174,0.3353539441,0.6305657926,0.5000216992,0.255565264,0.3523572504,0.0736746709,0.0279161813,0.2373806671,0.563514009,0.8463230301,0.0319051918,0.11101031,0.0357707119,0.266490859,0.2476641087,0.2408671645,0.2218030601,0.0760152692,0.1145677003,0.1545471874,0.121451788,0.1387167878,0.0864654708,0.2159636818,0.1553282067,0.1562444679,0.2800706,0.1678301804,0.2121464482,0.2454573634,0.2671950553,0.1769448553,0.518874961,0.0767701143,0.2618057131,0.2976123179,0.343670183,0.1922686792,0.1525339594,0.2,0.0925041901,0.3,0.2
292,0.2799116096,0.1716530608,0.8020891411,0.2382449525,0.1843276188,0.3762372614,0.1241869078,0.4032359855,0.6385654333,0.6356420423,0.829733825,0.6896639058,0.7046394749,0.2515732715,0.3910855866,0.3865640755,0.6508893178,0.4207362534,0.4497868567,0.5825501614,0.7904914905,0.1311194996,0.2134061535,0.3681143457,0.3221249267,0.4928957164,0.4202941804,0.3443681976,0.0655005594,0.3002794654,0.3301554223,0.4158077875,0.1921735802,0.3314177536,0.3891099395,0.0826369373,0.062275007,0.2223739274,0.3934833559,0.34064885,0.0544915779,0.1732568236,0.0497677598,0.1782364911,0.2850996905,0.1820079647,0.1470329231,0.1797934621,0.170001125,0.1930874147,0.2295138012,0.1880437316,0.2155601052,0.2330814799,0.2783366996,0.0928328559,0.284184526,0.3081736207,0.4358799906,0.4718694379,0.338736656,0.3791009454,0.0519446334,0.2665374843,0.1657612801,0.2775528808,0.1873320203,0.1352887291,0.1428571429,0.3477688182,-0.4,0.2
293,0.1100110219,0.1273799863,0.55840317,0.0779118446,0.1377197812,0.04273534,0.2454805759,0.1234377119,0.529348074,0.7489579065,0.3826395046,0.7252567521,0.6209872157,0.4416934236,0.5315621482,0.5572213992,0.2867665091,0.5854887031,0.4266834713,0.4599404284,0.6795138328,0.410719316,0.16777007,0.2557401163,0.3377260923,0.346732567,0.4575916314,0.2473071118,0.2971030224,0.2082915721,0.2404983797,0.6193730802,0.1347997788,0.3895953229,0.1593941205,0.141650493,0.4342180509,0.564406955,0.8401233726,0.0784644132,0.1872703325,0.0660676584,0.6087860983,0.430145536,0.3957213387,0.4478069682,0.2777497093,0.26461358,0.3333486627,0.1849736983,0.3098729282,0.4090475194,0.2493659387,0.2551831664,0.2970353423,0.4583281921,0.2252902044,0.3293437686,0.4512709457,0.3792458215,0.4467209942,0.4354671408,0.2463108259,0.2567307897,0.18103024,0.5498931341,0.1108460537,0.4239427296,0.0666666667,0.0047062293,0.4,0.2
294,0.0733371865,0.1733071281,0.485970084,0.0212930336,0.0859780776,0.0280250314,0.3064749556,0.0930004378,0.5721112678,0.8176407298,0.3992319582,0.7306092003,0.5931324459,0.3874983269,0.639438473,0.6798711017,0.3436188355,0.5163715207,0.4803731535,0.5710458753,0.4748567261,0.2663674267,0.3676656958,0.3695112347,0.3938858665,0.3085310759,0.3190907397,0.268600504,0.2244948304,0.3376037506,0.387376504,0.3883456821,0.1793601552,0.4103154986,0.1297363885,0.1949388141,0.4553256946,0.5793229792,0.938312203,0.0644108365,0.2579137681,0.0608411411,0.4920116742,0.2692684333,0.3608002021,0.3677232434,0.2317696726,0.2754568783,0.4243394824,0.3691171886,0.44637239,0.4484418752,0.3673208175,0.3873416156,0.2742562168,0.2861314614,0.6844171863,0.4976719515,0.5438275984,0.3150499731,0.3842006721,0.4959100485,0.1865619333,0.3871817256,0.2586009723,0.3091812989,0.2237320962,0.3362627461,0.2,0.1019790163,-0.3,0.3
295,0.2699484981,0.1024451586,0.6628796692,0.2189052956,0.1658391445,0.2935025338,0.2134930375,0.3416792985,0.4941303333,0.5834582035,0.4277471737,0.5483268335,0.7296321809,0.3548641424,0.2617767195,0.5343839071,0.8181418939,0.8036922322,0.4612721821,0.6099460458,0.5610974953,0.3176228349,0.3521892128,0.2536628286,0.2225186606,0.1000732911,0.7102808468,0.1467512269,0.697189013,0.2567073023,0.2645569937,0.7107351395,0.1646294951,0.5362522519,0.4087964944,0.1344413971,0.5439669139,0.5216785502,0.6761017272,0.4718809598,0.211721382,0.1986393998,0.5495461385,0.5931287511,0.7736187329,0.5341446016,0.3829109289,0.488205556,0.6722668451,0.4692866179,0.6109080928,0.4922842926,0.5775573215,0.5814827814,0.4240692066,0.4224560872,0.6001782185,0.5210866142,0.4597151326,0.1132281809,0.7540954142,0.2611341644,0.5908419246,0.3441813394,0.2469385481,0.7346243944,0.2069644284,0.4304283155,0.2,0.1398645723,0.5,0.2
296,0.1204339942,0.6669945597,0.6676192524,0.0866925752,0.1357540811,0.0805650248,0.2598089077,0.1389098962,0.9196149377,0.839119389,0.4740894781,0.4623541931,0.5723522478,0.0850530045,0.4361562358,0.6805709933,0.1682467844,0.3384405678,0.2683579099,0.4585671297,0.1766253872,0.4187142554,0.3330957845,0.1174412662,0.2815461723,0.2682038423,0.3957240157,0.1450700037,0.1709838303,0.1623431301,0.4292762692,0.6234427531,0.372973314,0.2940960993,0.2667454712,0.2739291015,0.1971539875,0.6715016449,0.8666282218,0.1779640925,0.1563864403,0.1507915738,0.0486779722,0.5324408806,0.5723263822,0.4157988022,0.1867678986,0.3036573955,0.3389719142,0.3458717197,0.387360739,0.3283817982,0.3667142211,0.3752853904,0.4465877249,0.3890135648,0.5326377359,0.193831686,0.307919395,0.3099586092,0.3571562441,0.2780232106,0.1619901042,0.1957986945,0.2787833023,0.438306337,0.4163135415,0.1363884121,0.2,0.0807862098,0.6,-0.2
297,0.0905197476,0.1610789583,0.3995951402,0.0230044665,0.0793560173,0.0259929748,0.3143281798,0.1193507162,0.5632647847,0.7924622233,0.4000703629,0.8209113778,0.5009542656,0.3748171098,0.5771502479,0.4051426821,0.2062731389,0.50859092,0.4387697108,0.6142302224,0.6051649328,0.3151466179,0.3509732731,0.5575012306,0.297484332,0.2885798903,0.4612340673,0.3360972166,0.5226433347,0.3057431112,0.3109231666,0.2985994077,0.1641606025,0.4752965943,0.2474723969,0.1892761025,0.5810209038,0.5722673938,0.9205139048,0.0645224465,0.2738141725,0.0908525538,0.6709576261,0.599937264,0.5826287533,0.765903883,0.3530460877,0.3483612106,0.5421055844,0.3738045425,0.458115476,0.3177673891,0.3503922725,0.4322678535,0.3875182994,0.3719511425,0.6491420181,0.619750298,0.401685097,0.2987772828,0.4036187076,0.5576812935,0.5325265841,0.3676522351,0.2712386503,0.2579417893,0.2052552888,0.3240333493,0.2,0.0376299351,0.4,0.4
298,0.0395656784,0.1356913151,0.4846945634,0.0406256838,0.1323187838,0.0089440921,0.3252569858,0.0635745089,0.5026580188,0.8836943959,0.4353252845,0.7794435453,0.589738177,0.3874503192,0.4449775168,0.2187467647,0.2624069759,0.5651002475,0.3160083401,0.3731486922,0.6302306727,0.4024540274,0.0527617462,0.1770331061,0.6690181976,0.4210048086,0.6207713744,0.3337518813,0.4785636727,0.4707234551,0.5823875367,0.3267070483,0.1355173476,0.6134241191,0.078824757,0.1668402296,0.5536993631,0.6047132869,0.8787945806,0.0178512389,0.3119388485,0.0399265483,0.3991144628,0.2817637739,0.3411789937,0.3488205668,0.1930816399,0.3680722037,0.2482818854,0.2717531444,0.4599110098,0.4273169178,0.4165936273,0.3967101231,0.4284016359,0.4009394139,0.0837631386,0.1562954729,0.8882037634,0.4977021574,0.7482396608,0.5332609191,0.3916860011,0.5498894657,0.4353805167,0.2747479191,0.1766114703,0.3995690518,0.28,0.0352669645,-0.2,-0.2
299,0.111917329,0.0677875608,0.6302894724,0.0319015757,0.0795591452,0.037635945,0.2099224796,0.1429759876,0.5490821321,0.7810020633,0.3782573655,0.9515045045,0.7662756865,0.3252257997,0.5264157774,0.5945723184,0.4173565873,0.7086785116,0.5012469166,0.4748172815,0.5738560669,0.3000529748,0.1004862628,0.4328073091,0.3690044711,0.4664182834,0.3212850393,0.1928213668,0.6174591962,0.2872771744,0.468127941,0.5526194062,0.3113113677,0.3499884658,0.1247737832,0.0576240378,0.2518358965,0.4915361302,0.8524473556,0.0547493101,0.1300016155,0.0508342493,0.2919920114,0.2128951712,0.2241971788,0.3205695969,0.2337233769,0.2399419047,0.3113910254,0.1588770717,0.2460940031,0.2837387836,0.279436262,0.2002263828,0.1642594184,0.2616752102,0.1169836637,0.4444340122,0.3910377561,0.4265463718,0.3706272835,0.2822310168,0.4853001826,0.3068555074,0.2169027722,0.4280722718,0.3001631723,0.1876188662,0.1,0.2012059176,0.4,0.5
300,0.2266626126,0.2765148576,0.7096889014,0.1695739805,0.0979406243,0.3527535741,0.1631077591,0.3285600653,0.6555047199,0.6353199418,0.7205333496,0.3384541881,0.6055624034,0.2742892775,0.3247009794,0.2830643735,0.4354072719,0.5990614638,0.0015585896,0.4045239798,0.454532375,0.2057429483,0.4517173162,0.6603569043,0.2933016374,0.1800426936,0.58305522,0.1862904536,0.1721670512,0.1897702842,0.4748138488,0.4024577058,0.1423178074,0.5793663394,0.483939047,0.2516643779,0.1932882532,0.4301821591,0.6814825552,0.5316301828,0.0745347056,0.2888770889,0.3575782041,0.3868694677,0.4204338909,0.4020845652,0.2420245552,0.3044234208,0.3729685561,0.2897957299,0.3914941907,0.3875884804,0.3898306093,0.5148089903,0.5867806777,0.180285422,0.6005760948,0.815660869,0.4296769947,0.2150169605,0.5157975726,0.2983581218,0.1387199114,0.2272408211,0.3248749448,0.355918278,0.1602204546,0.3875878284,0.2,0.4629898263,0.6,0.5
301,0.0073566258,0.1809952282,0.4988327344,0.0273263302,0.1441674349,0,0.2213784719,0.0173611635,0.5835597075,1,0.5641539029,0.8238517117,0.5740815893,0.291273359,0.476934776,0.3387178216,0.5353381309,0.6803236183,0.5679591592,0.5832809603,0.5948092042,0.5160044822,0.0679880209,0.3088386515,0.3089458652,0.290990877,0.6264978922,0.2941000337,0.0236600116,0.8072074492,0.7304794427,0.4899767741,0.1703305824,0.4741693712,0.0250126723,0.1985348823,0.3420388577,0.7554536375,0.9411332777,0,0.1575177738,0.0165248341,0.2706614816,0.3736276573,0.3183063248,0.2435548272,0.1029149797,0.2139621258,0.2172313503,0.0367301469,0.0419012672,0.1088438085,0.1982834572,0.1187637667,0.0776665073,0.3317742211,0.1270768447,0.2251616086,0.2747697132,0.2835938972,0.4310443521,0.2940003339,0.0076905842,0.6422988219,0.3885042532,0.2961712561,0.1082582193,0.0061842012,1,0.2378825791,-0.7,-0.4
